PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
87,2025-11-15,13:45:07,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,0,0,StrikeCalled,ChangeUp,NA,NA,87.53075,-1.127161,3.363658,1684.109739,116.232829,09:45:00,5.63003,-2.715,5.93445,-31.39395,5.51658,-8.55945,1.96621,-0.30408,79.33147,-6.958514,1.828146,0.437267,5.40626,3.5915,2.4509,50,5.52251,-7.08961,-126.79703,-3.56348,8.69672,28.80571,-26.3966,c9e50a45-36be-4cb7-a495-1f48a6fc0374,NA,NA,NA,NA,NA,1000098001,"Stanford, Cole",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36465b20-c253-11f0-a0a7-8d861a32580b,6,1,FLA_GAT,3,Top,2,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251115-CondronBallpark-Private-2,86.20007,NA,NA,8.19928,NA,NA,NA,0da46085-2dd1-4a37-b86a-f3dac27fc572,2025-11-15,18:45:07,2025-11-15T18:45:07Z,2025-11-15T18:45:07Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,54.5619,-127.8292,14.40285,5.63325,-2.61764,-13.1983,2.71052,-7.40124,4.34836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,2025-11-15,13:45:20,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,0,1,InPlay,ChangeUp,NA,NA,86.4672,-1.045072,3.524021,1776.612242,113.638642,09:45:00,5.68115,-2.68702,5.87023,-32.04399,5.79154,-10.2456,2.03815,-0.26335,78.53786,-6.986384,1.688618,0.442712,6.33536,3.6602,2.40751,50,5.57789,-7.29521,-125.28499,-3.36566,9.96857,27.68044,-26.41482,878922b8-35bf-442e-9071-a5b5a490a8e1,NA,NA,NA,NA,-5.239944,1000098001,"Stanford, Cole",4128.772304,NA,106.33025,Right,-1.261354,NA,NA,NA,39.76112,37.53098,0.25996,-4.033153,0.89856,1.9711,0.22817,NA,NA,NA,NA,NA,3df44c60-c253-11f0-a0a7-8d861a32580b,6,2,FLA_GAT,3,Top,2,Changeup,Undefined,GroundBall,Single,0,1,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251115-CondronBallpark-Private-2,85.13983,1.9711,NA,7.92934,NA,NA,NA,0da46085-2dd1-4a37-b86a-f3dac27fc572,2025-11-15,18:45:20,2025-11-15T18:45:20Z,2025-11-15T18:45:20Z,GroundBall,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,54.62821,-126.30341,13.84022,5.68385,-2.3938,-13.20741,2.68266,-7.66197,4.98428,276.114149,0.90208,155.08124,-23.05186,NA,NA,NA,NA,NA,NA,1.97248,-3.50357,-15.73011,NA,NA,NA,NA,NA,NA,0.22593,-14.12404,9.63863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.81482,1.27139,-8.088
89,2025-11-15,13:45:58,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,0,0,StrikeCalled,Fastball,NA,NA,90.85857,-1.546352,4.139866,2231.270361,145.843724,10:45:00,5.69866,-2.32774,5.87503,-19.18198,15.23544,-9.49993,2.65984,0.73232,82.01776,-5.185134,2.441841,0.422241,6.10937,8.61666,1.99781,50,5.5623,-9.09081,-131.44168,-4.14872,10.56195,30.93133,-17.27749,1d909ad7-c71d-4fe7-b464-f90687e4bbda,NA,NA,NA,NA,NA,703630,"Nadeau, Justin",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54708620-c253-11f0-a0a7-8d861a32580b,7,1,FLA_GAT,3,Top,2,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251115-CondronBallpark-Private-2,89.26755,NA,NA,8.84081,NA,NA,NA,0da46085-2dd1-4a37-b86a-f3dac27fc572,2025-11-15,18:45:58,2025-11-15T18:45:58Z,2025-11-15T18:45:58Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,54.62047,-132.52452,15.46566,5.69695,-3.54387,-8.63874,2.32253,-9.46056,5.28098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,2025-11-15,13:46:13,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,0,1,BallCalled,Slider,NA,NA,79.83848,0.517037,2.945708,2628.174734,269.976374,03:00:00,5.62123,-2.28962,5.25518,-43.90416,1.53772,12.08603,2.44902,1.48777,72.72543,-7.482491,5.084187,0.485176,-5.09898,1.10114,2.01024,50,5.63657,-6.45079,-115.62057,-0.49417,-6.82751,23.73671,-30.69962,07473056-897e-47f4-8178-a53af035c4ce,NA,NA,NA,NA,NA,703630,"Nadeau, Justin",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5d107880-c253-11f0-a0a7-8d861a32580b,7,2,FLA_GAT,3,Top,2,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251115-CondronBallpark-Private-2,77.68817,NA,NA,7.11305,NA,NA,NA,0da46085-2dd1-4a37-b86a-f3dac27fc572,2025-11-15,18:46:13,2025-11-15T18:46:13Z,2025-11-15T18:46:13Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,55.24226,-116.69184,11.86836,5.62761,0.89134,-15.34981,2.29442,-6.14266,-3.41376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,2025-11-15,13:46:27,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,1,1,StrikeSwinging,Slider,NA,NA,82.57016,-1.306798,1.515424,2448.155439,210.618604,01:00:00,5.97453,-2.30784,5.37081,-29.37462,13.45965,6.97355,2.30077,-0.30555,73.98021,-6.780961,2.754773,0.47105,-2.93134,7.69264,2.16701,50,5.83724,-3.46257,-119.43514,-3.68701,-4.13198,28.17761,-21.33058,d5432cbe-ae20-44fc-a549-054f4de36e5f,NA,NA,NA,NA,NA,703630,"Nadeau, Justin",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65a435e0-c253-11f0-a0a7-8d861a32580b,7,3,FLA_GAT,3,Top,2,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251115-CondronBallpark-Private-2,80.01789,NA,NA,8.58995,NA,NA,NA,0da46085-2dd1-4a37-b86a-f3dac27fc572,2025-11-15,18:46:27,2025-11-15T18:46:27Z,2025-11-15T18:46:27Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,55.12141,-120.63735,14.08881,5.97514,-2.77693,-10.66529,2.31098,-3.28628,-2.06599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,2025-11-15,13:46:45,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,1,2,BallCalled,Fastball,NA,NA,91.99955,-1.810912,4.586682,2383.756631,167.949334,11:30:00,5.5238,-2.55494,5.73178,-15.66489,18.0821,-3.60666,2.52594,1.42514,83.19632,-4.801006,3.945015,0.418108,3.23488,10.08319,2.17407,50,5.36289,-10.50511,-132.98627,-4.68079,5.73526,31.17903,-14.29719,25601bfe-2cd5-471a-88ed-61a235b718d2,NA,NA,NA,NA,NA,703630,"Nadeau, Justin",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,707deba0-c253-11f0-a0a7-8d861a32580b,7,4,FLA_GAT,3,Top,2,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251115-CondronBallpark-Private-2,90.14992,NA,NA,8.80323,NA,NA,NA,0da46085-2dd1-4a37-b86a-f3dac27fc572,2025-11-15,18:46:45,2025-11-15T18:46:45Z,2025-11-15T18:46:45Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,54.76409,-134.09858,15.58951,5.52077,-4.17074,-7.1485900000000004,2.55248,-10.70971,2.86763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,2025-11-15,13:47:02,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,2,2,BallCalled,Fastball,NA,NA,90.96545,-2.9942,3.392442,2344.403603,165.683168,11:30:00,5.68378,-2.27931,5.94527,-15.1654,19.09946,-4.55831,1.63531,0.49118,82.19881,-5.908982,2.57578,0.421304,3.38965,11.07508,2.01139,50,5.43627,-7.60102,-131.59077,-7.30721,5.87029,31.13477,-12.99382,67512192-f236-45b6-882d-9592765a02b4,NA,NA,NA,NA,NA,703630,"Nadeau, Justin",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7ace4d20-c253-11f0-a0a7-8d861a32580b,7,5,FLA_GAT,3,Top,2,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251115-CondronBallpark-Private-2,89.46611,NA,NA,8.76664,NA,NA,NA,0da46085-2dd1-4a37-b86a-f3dac27fc572,2025-11-15,18:47:02,2025-11-15T18:47:02Z,2025-11-15T18:47:02Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,54.55048,-132.66305,15.56739,5.68023,-6.8597,-6.49691,2.27666,-7.8032,2.93514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,2025-11-15,13:47:40,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,3,2,StrikeSwinging,Slider,NA,NA,80.01691,-0.7075,1.518726,2624.310741,259.942288,02:45:00,5.91837,-2.17311,5.15859,-41.70093,4.1878,13.7917,1.77707,0.40608,72.10332,-8.329535,3.96177,0.487556,-6.31095,2.85689,2.02039,50,5.82096,-3.653,-115.79602,-2.89299,-8.3676,26.35551,-28.38612,3fde0c49-f9f3-4fd0-9f96-953f3f0def48,NA,NA,NA,NA,NA,703630,"Nadeau, Justin",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91871ab0-c253-11f0-a0a7-8d861a32580b,7,6,FLA_GAT,3,Top,2,Slider,Strikeout,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251115-CondronBallpark-Private-2,77.30895,NA,NA,7.91359,NA,NA,NA,0da46085-2dd1-4a37-b86a-f3dac27fc572,2025-11-15,18:47:40,2025-11-15T18:47:40Z,2025-11-15T18:47:40Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,55.33684,-117.0044,13.17775,5.92376,-1.59151,-14.19305,2.17908,-3.26935,-4.1838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,2025-11-15,13:50:36,"Hoyt, Jackson",10119764,Left,FLA_GAT,Undefined,0,0,BallCalled,Fastball,NA,NA,92.79625,-0.568959,0.78234,2268.325484,142.027835,10:45:00,5.71523,-1.56877,4.87191,-17.63505,16.52721,-11.93938,3.70718,-1.82335,83.5381,-3.88136,-1.320325,0.420673,6.06788,8.64741,1.5023,50,5.64518,-1.22408,-134.356,-1.97068,10.94707,32.6472,-16.57322,90d46cc0-63c7-4f99-b99d-a308c6e27847,NA,NA,NA,NA,NA,804404,"Kurland, Cade",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f9cf4570-c253-11f0-a0a7-8d861a32580b,1,1,FLA_GAT,3,Bottom,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251115-CondronBallpark-Private-2,89.60033,NA,NA,9.25816,NA,NA,NA,0da46085-2dd1-4a37-b86a-f3dac27fc572,2025-11-15,18:50:36,2025-11-15T18:50:36Z,2025-11-15T18:50:36Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.62252,-135.71534,16.3236,5.71287,-1.28061,-8.28661,1.56276,-1.67988,5.47354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,2025-11-15,13:50:50,"Hoyt, Jackson",10119764,Left,FLA_GAT,Undefined,1,0,BallCalled,Fastball,NA,NA,94.10195,-0.722141,1.017052,2343.054983,142.899523,10:45:00,5.63708,-1.31002,5.14862,-14.59792,18.42808,-13.00347,3.74058,-1.43603,84.31923,-3.516969,-1.284442,0.413618,6.73863,9.71938,1.22513,50,5.55903,-1.76093,-136.23395,-2.18577,12.43746,34.93032,-14.23504,6fef2c5a-b0b9-4306-978d-4ed06a1e0eca,NA,NA,NA,NA,NA,804404,"Kurland, Cade",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,028f6a00-c254-11f0-a0a7-8d861a32580b,1,2,FLA_GAT,3,Bottom,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251115-CondronBallpark-Private-2,91.12865,NA,NA,9.78272,NA,NA,NA,0da46085-2dd1-4a37-b86a-f3dac27fc572,2025-11-15,18:50:50,2025-11-15T18:50:50Z,2025-11-15T18:50:50Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.34551,-137.59771,17.46516,5.63352,-1.63,-7.11752,1.30336,-2.24651,6.21873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,2025-11-15,13:51:05,"Hoyt, Jackson",10119764,Left,FLA_GAT,Undefined,2,0,BallCalled,Fastball,NA,NA,93.00693,-3.225435,1.138788,2361.959955,147.468276,11:00:00,5.74097,-1.24335,5.13706,-13.45985,20.46568,-12.22627,1.57825,-1.18971,83.47961,-5.809005,-1.0249220000000001,0.419213,6.39599,11.56922,1.14629,50,5.42869,-2.06224,-134.43887,-7.981,11.49683,33.99597,-11.37827,5acd94a0-974d-4001-a9a8-1e68ea2996b5,NA,NA,NA,NA,NA,804404,"Kurland, Cade",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0b529bd0-c254-11f0-a0a7-8d861a32580b,1,3,FLA_GAT,3,Bottom,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251115-CondronBallpark-Private-2,89.91239,NA,NA,9.52732,NA,NA,NA,0da46085-2dd1-4a37-b86a-f3dac27fc572,2025-11-15,18:51:05,2025-11-15T18:51:05Z,2025-11-15T18:51:05Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.35709,-135.78678,16.99799,5.73618,-7.52987,-5.68914,1.23709,-2.51807,5.74842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,2025-11-15,13:51:21,"Hoyt, Jackson",10119764,Left,FLA_GAT,Undefined,3,0,InPlay,Fastball,NA,NA,92.84471,-1.083734,2.135805,2362.930545,139.652595,10:45:00,5.67837,-1.443,4.93498,-16.46796,17.66288,-13.93831,3.28088,-0.58485,83.44526,-4.196348,-0.320083,0.42048,7.57453,9.42666,1.24747,50,5.56022,-4.31899,-134.36348,-3.12062,13.63781,33.219,-15.20156,690df3bf-e959-401f-9049-4f968704e9ec,NA,NA,NA,NA,9.442962,804404,"Kurland, Cade",4585.240718,NA,100.63282,Right,59.550571,NA,NA,NA,NA,67.99117,NA,NA,0.52365,3.07551,0.56598,NA,NA,NA,NA,NA,14c2af70-c254-11f0-a0a7-8d861a32580b,1,4,FLA_GAT,3,Bottom,0,Four-Seam,Undefined,Popup,Out,1,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251115-CondronBallpark-Private-2,89.64153,126.06773,NA,9.39945,NA,NA,NA,0da46085-2dd1-4a37-b86a-f3dac27fc572,2025-11-15,18:51:21,2025-11-15T18:51:21Z,2025-11-15T18:51:21Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.56169,-135.73154,16.6095,5.67585,-2.49457,-7.60078,1.43691,-4.88064,6.8189,190.443939,0.52368,73.77704,-26.06218,6.99195,0.99531,-3.98927,3.53823,-1.51338,0.25787,3.07549,127.24123,-28.75727,3.74055,-2.05287,2.39288,-1.91245,0.80641,-0.13794,0.56597,12.27341,1.6145,-0.68863,-0.43617,1.02203,-0.88248,0.37665,-0.06435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.61486,19.3933,1.64798
