PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
103,2025-11-12,16:53:02,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,0,1,BallCalled,ChangeUp,NA,NA,84.37683,-1.772863,1.809707,1559.18384,123.266848,10:00:00,6.32707,-2.73734,6.70104,-28.97714,9.19371,-12.1226,2.28994,-2.09227,77.22895,-7.234065,-0.40163,0.44467,6.89504,5.76048,2.62112,50,6.19791,-3.43577,-122.60805,-4.5957,10.45267,25.17085,-23.44131,85187999-6ce5-4b9d-a896-44aeb393ca05,NA,NA,NA,NA,NA,803724,"McDonald, Caden",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f8cac260-c011-11f0-a406-372210f9cb79,1,2,FLA_GAT,3,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,84.76506,NA,NA,7.14788,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:53:02,2025-11-12T21:53:02Z,2025-11-12T21:53:02Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,53.79715,-123.38513,12.58543,6.32862,-3.87202,-11.72065,2.73217,-3.75846,5.22634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,2025-11-12,16:53:15,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,1,BallCalled,ChangeUp,NA,NA,83.39646,-0.71362,2.487843,1394.16271,132.521649,10:30:00,6.3125,-2.48671,6.60614,-27.00411,12.03457,-11.79737,3.40782,-1.18947,76.47063,-5.818261,0.342945,0.449696,6.86418,6.90559,2.3215,50,6.25259,-4.84049,-121.20474,-2.23994,10.22238,23.44216,-21.89001,cc2771e3-c149-4447-b62e-253c5e8f4466,NA,NA,NA,NA,NA,803724,"McDonald, Caden",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,009451f0-c012-11f0-a406-372210f9cb79,1,3,FLA_GAT,3,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,83.81759,NA,NA,6.92583,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:53:15,2025-11-12T21:53:15Z,2025-11-12T21:53:15Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,53.89236,-121.95524,11.72108,6.31308,-1.53914,-10.945,2.4817,-5.16776,5.11119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2025-11-12,16:53:29,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,2,1,BallCalled,Slider,NA,NA,76.78388,-1.736122,4.915715,2300.015221,246.76093,02:15:00,6.22923,-3.1879,6.42678,-40.40959,6.37359,11.52347,1.25963,2.30178,71.04988,-9.185734,6.991279,0.492285,-4.62433,4.29461,2.83223,50,6.08712,-9.94965,-111.20588,-4.48581,-5.78052,20.27488,-26.80567,0e8e5907-939d-44d1-b949-d95b95524ab3,NA,NA,NA,NA,NA,803724,"McDonald, Caden",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,08f7d790-c012-11f0-a406-372210f9cb79,1,4,FLA_GAT,3,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,76.56637,NA,NA,5.734,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:53:29,2025-11-12T21:53:29Z,2025-11-12T21:53:29Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,54.0721,-111.94584,10.13744,6.23299,-3.5075,-13.40284,3.19151,-9.73868,-2.89026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,2025-11-12,16:53:50,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,3,1,InPlay,Fastball,NA,NA,88.14945,-2.565764,1.144643,1921.778128,167.191462,11:30:00,6.49465,-2.11681,6.89745,-15.96013,18.89635,-4.0261,2.82537,-1.40949,80.15245,-5.673376,0.408113,0.424926,2.49504,11.19701,2.04594,50,6.32676,-2.41422,-128.0585,-6.08765,4.1072,28.59051,-13.74227,09bc4411-fe24-4c8c-b67d-664fea073f3f,NA,NA,NA,NA,6.286759,803724,"McDonald, Caden",1094.005312,NA,87.39543,Right,22.680492,109.4087,39.02263,11.38808,303.6145,299.73072,3.728203,4.660573,1.16657,2.84799,1.40657,NA,NA,NA,NA,NA,15617c20-c012-11f0-a406-372210f9cb79,1,5,FLA_GAT,3,Top,0,Four-Seam,Undefined,LineDrive,Out,1,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,88.70357,45.62116,NA,7.997,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:53:50,2025-11-12T21:53:50Z,2025-11-12T21:53:50Z,LineDrive,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,53.60087,-128.85994,14.29525,6.492,-5.70244,-6.87114,2.11522,-2.52935,2.0536,163.65856,1.16594,117.57453,-18.71658,4.34517,-1.0096,0.26684,-0.06807,0.0113,-7.9e-4,2.84902,49.39596,-14.712,-0.00797,0.34912,-0.19756,0.06505,-0.01067,6.7e-4,1.4064,12.95438,-4.71151,1.5915,-0.35502,0.04914,-0.0041,2.8e-4,-2e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.72393,20.13002,0.35943
107,2025-11-12,16:54:19,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,0,0,BallCalled,Fastball,NA,NA,88.58687,-1.445956,1.63222,1997.635841,138.760334,10:45:00,6.60853,-1.89082,7.09052,-21.17552,13.04717,-10.42843,3.53079,-1.2781,80.55561,-5.521562,-0.282913,0.421045,6.02575,7.7687,1.79566,50,6.51525,-3.28852,-128.77436,-3.76544,10.035,28.79748,-19.23637,e6277146-8f12-4de3-8c77-696a9f4053cb,NA,NA,NA,NA,NA,806235,"Stripling, Landon",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268eea50-c012-11f0-a406-372210f9cb79,2,1,FLA_GAT,3,Top,1,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,89.52114,NA,NA,8.03125,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:54:19,2025-11-12T21:54:19Z,2025-11-12T21:54:19Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,53.4062,-129.53384,14.39874,6.60787,-3.25811,-9.61819,1.88588,-3.55317,5.0175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,2025-11-12,16:54:31,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,0,BallCalled,Fastball,NA,NA,89.97054,-1.917379,1.392984,2087.022381,147.219517,11:00:00,6.70517,-1.95102,7.26914,-17.64544,15.15395,-9.07709,3.49939,-1.44732,82.17513,-5.339987,-0.27962,0.412196,5.25693,9.03749,1.87384,50,6.59109,-2.85854,-130.86086,-4.76717,9.08501,28.48443,-16.55557,fcae4f3e-7859-4d0b-acf3-27f588d123f0,NA,NA,NA,NA,NA,806235,"Stripling, Landon",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2db44aa0-c012-11f0-a406-372210f9cb79,2,2,FLA_GAT,3,Top,1,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,91.44293,NA,NA,7.7954,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:54:31,2025-11-12T21:54:31Z,2025-11-12T21:54:31Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,53.22834,-131.5617,14.24222,6.70337,-4.35983,-8.27779,1.94693,-3.08207,4.54251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,2025-11-12,16:54:48,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,2,0,BallCalled,Slider,NA,NA,77.01928,-1.583564,3.40222,2234.197981,250.653746,02:15:00,6.25866,-2.94653,6.4287,-40.75868,6.14969,12.88973,1.40368,1.25833,70.32652,-9.154069,5.733597,0.492943,-5.61929,4.23713,2.69882,50,6.12781,-7.0776,-111.63397,-4.20672,-6.98137,22.99779,-26.90989,50f42973-0301-40e0-9297-1fe6a50b5dca,NA,NA,NA,NA,NA,806235,"Stripling, Landon",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37c3f9a0-c012-11f0-a406-372210f9cb79,2,3,FLA_GAT,3,Top,1,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,76.46411,NA,NA,6.69276,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:54:48,2025-11-12T21:54:48Z,2025-11-12T21:54:48Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,54.068600000000004,-112.46903,11.49889,6.26282,-3.22962,-13.45494,2.9512,-6.8241,-3.49068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,2025-11-12,16:55:03,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,3,0,BallCalled,Fastball,NA,NA,88.13374,-1.912939,1.132158,2070.710631,164.699726,11:30:00,6.60766,-2.01582,7.26909,-17.97611,16.27528,-4.14378,3.37851,-1.33702,80.34781,-5.407544,0.368576,0.421222,2.55099,9.67091,1.95255,50,6.49369,-2.38813,-128.1681,-4.6588,4.21936,27.8884,-16.17832,2e31d8d0-f7eb-44aa-ab04-65e3211fba58,NA,NA,NA,NA,NA,806235,"Stripling, Landon",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410730e0-c012-11f0-a406-372210f9cb79,2,4,FLA_GAT,3,Top,1,Four-Seam,Walk,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,89.48363,NA,NA,7.78593,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:55:03,2025-11-12T21:55:03Z,2025-11-12T21:55:03Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,53.22777,-128.86852,13.9442,6.60559,-4.25247,-8.08916,2.01385,-2.49409,2.10968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,2025-11-12,16:55:48,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,0,0,BallCalled,Fastball,NA,NA,88.54354,-1.346603,1.006673,2019.227062,149.417014,11:00:00,6.50461,-2.31226,6.82146,-18.80765,15.68875,-8.60434,3.70844,-2.11084,80.69792,-4.968282,-0.565369,0.422725,4.81036,9.03591,2.24991,50,6.41054,-1.93452,-128.71569,-3.48488,8.03286,27.86836,-17.08487,c4979e45-28d1-4e6f-942e-0b67422c222f,NA,NA,NA,NA,NA,833422,"Miller, Sam",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5bb1f920-c012-11f0-a406-372210f9cb79,3,1,FLA_GAT,3,Top,1,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,89.16532,NA,NA,7.84562,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:55:48,2025-11-12T21:55:48Z,2025-11-12T21:55:48Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,53.67513,-129.50895,13.93418,6.50282,-2.99856,-8.54243,2.30823,-2.16318,4.01643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,2025-11-12,16:56:08,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,0,StrikeCalled,Slider,NA,NA,88.25984,-2.654091,1.986702,2066.908028,159.623402,11:15:00,6.46938,-2.07053,7.34094,-17.40765,16.67265,-5.77626,2.61843,-0.75678,80.58018,-6.039806,0.921413,0.420168,3.68575,10.12469,1.96166,50,6.31707,-4.25181,-128.26993,-6.30339,6.11194,27.69143,-15.38469,6be38af3-fb34-42cb-9618-e8057e369a79,NA,NA,NA,NA,NA,833422,"Miller, Sam",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67c603a0-c012-11f0-a406-372210f9cb79,3,2,FLA_GAT,3,Top,1,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,89.70801,NA,NA,7.67966,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:56:08,2025-11-12T21:56:08Z,2025-11-12T21:56:08Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,53.15657,-128.94958,13.84572,6.46715,-5.92579,-7.69235,2.06785,-4.40182,3.05597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,2025-11-12,16:56:26,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,1,FoulBallNotFieldable,Slider,NA,NA,81.19504,-1.500603,3.04208,2279.360068,216.971524,01:15:00,6.2789,-3.11149,6.56438,-32.82132,8.99587,5.6924,2.16586,0.15432,73.97531,-7.660146,4.074944,0.465424,-2.05996,5.60268,2.89963,50,6.16161,-6.45493,-117.80766,-3.98089,-2.85787,25.0571,-24.4012,e98e444e-98d5-44e2-a367-cfd555e24f83,NA,NA,NA,NA,-55.510114,833422,"Miller, Sam",3600.053614,NA,79.12767,Right,12.375738,58.00681,9.81725,-93.46177,155.23239,148.03747,1.628213,-60.615042,4.311,2.63143,-0.05167,NA,NA,NA,NA,NA,722a8960-c012-11f0-a406-372210f9cb79,3,3,FLA_GAT,3,Top,1,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,80.98516,11.58002,NA,7.21972,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:56:26,2025-11-12T21:56:26Z,2025-11-12T21:56:26Z,LineDrive,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,53.93467,-118.6416,12.52855,6.28058,-3.16879,-12.2006,3.11288,-6.35981,-1.42893,NA,4.311,64.18961,-16.69133,3.79647,-0.89764,0.17277,-0.03147,0.00468,-3.7e-4,2.63143,24.87284,-18.27013,1.5297,-0.24424,0.0438,-0.00533,7.3e-4,-1e-4,-0.05167,-93.43181,6.80259,-0.11306,-0.18385,0.0849,-0.02194,0.00389,-3.4e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,2025-11-12,16:56:53,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,2,StrikeSwinging,Fastball,NA,NA,89.05154,-2.639444,3.486167,2061.133387,166.122508,11:30:00,6.62568,-1.73726,7.21115,-17.4984,16.30064,-3.74693,2.77144,1.11098,81.12283,-6.032928,2.798535,0.418431,3.03681,9.88607,1.53719,50,6.46764,-7.73764,-129.20329,-6.34118,5.09999,28.55641,-15.57155,fb2529a1-38de-40ba-9e52-9bebc00bd6f5,NA,NA,NA,NA,NA,833422,"Miller, Sam",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82401ef0-c012-11f0-a406-372210f9cb79,3,4,FLA_GAT,3,Top,1,Four-Seam,Strikeout,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,90.08048,NA,NA,7.92871,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:56:53,2025-11-12T21:56:53Z,2025-11-12T21:56:53Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,53.28566,-129.92745,14.27821,6.62344,-5.94631,-7.78578,1.73505,-7.86697,2.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
